SN,Category,Sub_cate,Amount,Date,,,,
1,Income,Business Income,22000,01/01/2025,,,,
2,Income,Consulting,5000,02/01/2025,,,,
3,Income,Workshop,6000,03/01/2025,,,,
4,Income,Online,15000,04/01/2025,,,,
5,Expence,Stationary,200,05/01/2025,,,,
6,Expence,Transportation,1500,06/01/2025,,,,
7,Expence,Electricity,1800,07/01/2025,,,,
8,Expence,Water,800,08/01/2025,,,,
9,Expence,Internet,1000,09/01/2025,,,,
10,Expence,Rent,14000,10/01/2025,,,,
11,Expence,Other,300,11/01/2025,,,,
12,Income,Business Income,18000,01/02/2025,,,,
13,Income,Consulting,0,02/02/2025,,,,
14,Income,Workshop,0,03/02/2025,,,,
15,Income,Online,13000,04/02/2025,,,,
16,Expence,Stationary,0,05/02/2025,,,,
17,Expence,Transportation,1200,06/02/2025,,,,
18,Expence,Electricity,1600,07/02/2025,,,,
19,Expence,Water,1000,08/02/2025,,,,
20,Expence,Internet,1000,09/02/2025,,,,
21,Expence,Rent,14000,10/02/2025,,,,
22,Expence,Other,100,11/02/2025,,,,
23,Income,Business Income,15000,01/03/2025,,,,
24,Income,Consulting,0,02/03/2025,,,,
25,Income,Workshop,8000,03/03/2025,,,,
26,Income,Online,14000,04/03/2025,,,,
27,Expence,Stationary,0,05/03/2025,,,,
28,Expence,Transportation,1200,06/03/2025,,,,
29,Expence,Electricity,2200,07/03/2025,,,,
30,Expence,Water,1000,08/03/2025,,,,
31,Expence,Internet,1000,09/03/2025,,,,
32,Expence,Rent,14000,10/03/2025,,,,
33,Expence,Other,100,11/03/2025,,,,
34,Income,Business Income,25200,01/04/2025,,,,
35,Income,Consulting,3000,02/04/2025,,,,
36,Income,Workshop,0,03/04/2025,,,,
37,Income,Online,16000,04/04/2025,,,,
38,Expence,Stationary,0,05/04/2025,,,,
39,Expence,Transportation,2000,06/04/2025,,,,
40,Expence,Electricity,2300,07/04/2025,,,,
41,Expence,Water,1600,08/04/2025,,,,
42,Expence,Internet,1000,09/04/2025,,,,
43,Expence,Rent,14000,10/04/2025,,,,
44,Expence,Other,100,11/04/2025,,,,
45,Income,Business Income,17000,01/05/2025,,,,
46,Income,Consulting,0,02/05/2025,,,,
47,Income,Workshop,0,03/05/2025,,,,
48,Income,Online,13000,04/05/2025,,,,
49,Expence,Stationary,0,05/05/2025,,,,
50,Expence,Transportation,1200,06/05/2025,,,,
51,Expence,Electricity,2000,07/05/2025,,,,
52,Expence,Water,1000,08/05/2025,,,,
53,Expence,Internet,1000,09/05/2025,,,,
54,Expence,Rent,14000,10/05/2025,,,,
55,Expence,Other,100,11/05/2025,,,,
56,Income,Business Income,3000,01/06/2025,,,,
57,Income,Consulting,0,02/06/2025,,,,
58,Income,Workshop,0,03/06/2025,,,,
59,Income,Online,10000,04/06/2025,,,,
60,Expence,Stationary,0,05/06/2025,,,,
61,Expence,Transportation,1200,06/06/2025,,,,
62,Expence,Electricity,2000,07/06/2025,,,,
63,Expence,Water,1000,08/06/2025,,,,
64,Expence,Internet,1000,09/06/2025,,,,
65,Expence,Rent,14000,10/06/2025,,,,
66,Expence,Other,100,11/06/2025,,,,
67,Income,Business Income,18000,01/07/2025,,,,
68,Income,Consulting,0,02/07/2025,,,,
69,Income,Workshop,0,03/07/2025,,,,
70,Income,Online,13000,04/07/2025,,,,
71,Expence,Stationary,0,05/07/2025,,,,
72,Expence,Transportation,1200,06/07/2025,,,,
73,Expence,Electricity,2000,07/07/2025,,,,
74,Expence,Water,1000,08/07/2025,,,,
75,Expence,Internet,1000,09/07/2025,,,,
76,Expence,Rent,14000,10/07/2025,,,,
77,Expence,Other,100,11/07/2025,,,,
78,Income,Business Income,20000,01/08/2025,,,,
79,Income,Consulting,0,02/08/2025,,,,
80,Income,Workshop,0,03/08/2025,,,,
81,Income,Online,15000,04/08/2025,,,,
82,Expence,Stationary,0,05/08/2025,,,,
83,Expence,Transportation,1200,06/08/2025,,,,
84,Expence,Electricity,2000,07/08/2025,,,,
85,Expence,Water,1000,08/08/2025,,,,
86,Expence,Internet,1000,09/08/2025,,,,
87,Expence,Rent,14000,10/08/2025,,,,
88,Expence,Other,100,11/08/2025,,,,
89,Income,Business Income,23000,01/09/2025,,,,
90,Income,Consulting,0,02/09/2025,,,,
91,Income,Workshop,0,03/09/2025,,,,
92,Income,Online,32000,04/09/2025,,,,
93,Expence,Stationary,0,05/09/2025,,,,
94,Expence,Transportation,1200,06/09/2025,,,,
95,Expence,Electricity,2500,07/09/2025,,,,
96,Expence,Water,1800,08/09/2025,,,,
97,Expence,Internet,1000,09/09/2025,,,,
98,Expence,Rent,14000,10/09/2025,,,,
99,Expence,Other,100,11/09/2025,,,,
100,Income,Business Income,30000,01/10/2025,,,,
101,Income,Consulting,0,02/10/2025,,,,
102,Income,Workshop,0,03/10/2025,,,,
103,Income,Online,16000,04/10/2025,,,,
104,Expence,Stationary,0,05/10/2025,,,,
105,Expence,Transportation,1200,06/10/2025,,,,
106,Expence,Electricity,2000,07/10/2025,,,,
107,Expence,Water,1000,08/10/2025,,,,
108,Expence,Internet,1000,09/10/2025,,,,
109,Expence,Rent,14000,10/10/2025,,,,
110,Expence,Other,800,11/10/2025,,,,
111,Income,Business Income,25000,01/11/2025,,,,
112,Income,Consulting,0,02/11/2025,,,,
113,Income,Workshop,0,03/11/2025,,,,
114,Income,Online,14000,04/11/2025,,,,
115,Expence,Stationary,0,05/11/2025,,,,
116,Expence,Transportation,1200,06/11/2025,,,,
117,Expence,Electricity,2200,07/11/2025,,,,
118,Expence,Water,1300,08/11/2025,,,,
119,Expence,Internet,1000,09/11/2025,,,,
120,Expence,Rent,14000,10/11/2025,,,,
121,Expence,Other,400,11/11/2025,,,,
122,Income,Business Income,18000,01/12/2025,,,,
123,Income,Consulting,5000,02/12/2025,,,,
124,Income,Workshop,0,03/12/2025,,,,
125,Income,Online,12000,04/12/2025,,,,
126,Expence,Stationary,0,05/12/2025,,,,
127,Expence,Transportation,1200,06/12/2025,,,,
128,Expence,Electricity,1300,07/12/2025,,,,
129,Expence,Water,1000,08/12/2025,,,,
130,Expence,Internet,1000,09/12/2025,,,,
131,Expence,Rent,14000,10/12/2025,,,,
132,Expence,Other,500,11/12/2025,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
